track_id,name,artist,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRMWOEO128F935853C,Learning How To Smile,Everclear,"rock, alternative, alternative_rock, grunge",Rock,2000,230333,0.547,0.91,10,-4.893,1,0.0634,0.0976,3.17e-06,0.208,0.48,99.018,4
TRVMIKZ12903CF0547,Even You,Dinosaur Jr.,"alternative, grunge",Rock,1994,203506,0.197,0.933,5,-5.666,1,0.0759,0.00623,0.0439,0.109,0.284,83.041,4
TRVRSRC128F9334F50,Simple Lessons,Candlebox,"rock, alternative_rock, grunge",Rock,2006,173240,0.268,0.898,6,-6.486,0,0.0842,0.00145,1.04e-05,0.136,0.534,203.701,3
TRTQARE128F425DA4B,Hypersonic,Jane's Addiction,"alternative_rock, hard_rock, grunge",Rock,2003,212613,0.54,0.993,9,-4.3,1,0.0919,0.000504,2.34e-05,0.121,0.116,132.102,4
TRCDFEQ128F1464CA7,Almost Golden,Courtney Love,"rock, female_vocalists, grunge",Rock,2004,205386,0.489,0.853,0,-5.001,1,0.0435,0.00394,0.0,0.138,0.276,120.037,4
TRQRGEA128F4265AE3,Rang Dang,Bloodhound Gang,"rock, alternative, alternative_rock, grunge, nu_metal",Rock,1995,182066,0.721,0.753,11,-8.18,0,0.155,0.213,0.0,0.118,0.559,113.387,4
TRUIJQR128F4258551,The Scratch,7 Year Bitch,"punk, punk_rock, grunge",Rock,1994,119066,0.544,0.856,0,-6.442,1,0.0531,0.000113,0.0,0.347,0.874,135.448,4
TRERTES128F426EA61,Artifical Red,Mad Season,grunge,Rock,1995,375666,0.595,0.314,9,-9.931,1,0.0338,0.0579,0.147,0.0636,0.484,143.412,3
TRIQDXT12903CF054C,Mind Glow,Dinosaur Jr.,"rock, alternative, indie, alternative_rock, indie_rock, 90s, grunge",Rock,1994,243560,0.344,0.715,11,-9.219,1,0.0416,0.168,0.000535,0.198,0.456,76.375,4
TRRHOWL128EF3685F8,Incessant Mace,Soundgarden,grunge,Rock,2017,381589,0.381,0.784,11,-5.545,0,0.0348,3.85e-05,9.81e-05,0.108,0.16,97.596,3
TRZNFQB128F148A1C0,I Ain't Sayin,Dinosaur Jr.,"rock, indie_rock, grunge",Rock,1993,149600,0.27,0.908,9,-4.936,1,0.0809,0.00025,3.4e-05,0.142,0.478,98.027,4
TRFTNAI128E07937AB,Full On (Reprise),Soundgarden,grunge,Rock,1989,162240,0.27,0.638,9,-11.742,1,0.0506,0.123,0.0518,0.359,0.304,132.472,4
TRDAXPX128F4278A7B,Sunsets,Powderfinger,"rock, alternative_rock, grunge",Rock,2011,230626,0.281,0.855,2,-4.117,1,0.0368,9.41e-06,0.0198,0.0519,0.701,167.456,4
TRPPDOY12903CA66F5,Andres,L7,grunge,Rock,1994,183973,0.521,0.869,9,-7.17,1,0.0553,7.09e-05,0.629,0.0908,0.709,129.021,4
TRQDAGB128F148FC75,Vernie,Blind Melon,"rock, alternative_rock, 90s, grunge",Rock,1995,195626,0.284,0.582,9,-7.394,1,0.0313,0.14,7.2e-05,0.116,0.608,135.806,3
TRHSRZV128F4213C6F,Sadness,Porno for Pyros,"alternative, alternative_rock, 90s, grunge",Jazz,2005,153240,0.305,0.547,6,-9.772,1,0.0388,7.98e-06,0.881,0.237,0.488,137.717,4
TRTXINF128F4263488,Livin' On Borrowed Time,Puddle of Mudd,"rock, alternative, alternative_rock, grunge",Country,2010,181720,0.539,0.942,1,-3.909,1,0.11,0.00209,0.0,0.383,0.543,119.443,4
TRDCVST128F425C31C,Severed Lips,Dinosaur Jr.,"alternative_rock, grunge, noise",Rock,1985,242560,0.435,0.867,7,-3.57,1,0.045,0.0281,0.409,0.135,0.709,122.987,4
TRIGMNW128F429B602,Waiting All Day,Silverchair,"rock, pop, alternative_rock, grunge",Rock,2007,268573,0.517,0.81,8,-5.841,1,0.027,0.00584,0.00688,0.0969,0.794,129.083,4
TRVZLCW128F93163FF,Sex Sux (Amen),The Vaselines,"rock, alternative_rock, grunge",Rock,2009,190000,0.237,0.852,2,-6.888,1,0.0542,1.7e-05,0.104,0.153,0.263,162.761,4
TRCACEE128EF3685F9,One Minute of Silence,Soundgarden,"alternative_rock, grunge",Rock,1988,61866,0.159,0.332,6,-42.665,1,0.0784,0.156,0.9,0.301,0.00524,94.523,3
TRZGTVM128E078991D,Behind Your Eyes,Nine Black Alps,"rock, alternative, indie, indie_rock, grunge",Rock,2005,171840,0.466,0.443,2,-9.133,1,0.0329,0.47,5.58e-05,0.187,0.359,113.971,4
TRBIHAU128F425C317,Does It Float,Dinosaur Jr.,"alternative, alternative_rock, indie_rock, grunge, noise",Rock,1985,198533,0.263,0.916,0,-4.376,1,0.181,0.0157,0.0704,0.329,0.303,92.345,4
TRFRJTK128E078991E,Ironside,Nine Black Alps,"rock, alternative, indie, indie_rock, grunge, noise",Rock,2005,166053,0.44,0.996,7,-4.556,0,0.128,3.49e-05,0.0127,0.416,0.14,134.774,4
TRAGLJW128F426465A,Where I Stand,Days of the New,"alternative, alternative_rock, acoustic, grunge",RnB,1997,339240,0.569,0.67,8,-9.928,0,0.0272,0.00755,1.31e-05,0.125,0.329,113.379,4
TRVCRRO128F4294A1D,The Shadow Of Seattle,Marcy Playground,"alternative, alternative_rock, grunge",Rock,1997,163631,0.66,0.709,11,-10.59,0,0.0411,0.0977,0.000885,0.0814,0.427,90.132,4
TRYEGEX128F1469150,Sassy,Hole,"rock, alternative, grunge, noise",Rock,1991,103200,0.306,0.896,5,-11.321,1,0.134,0.05,0.742,0.334,0.207,92.968,1
TRLAQRL12903CA9DED,Loose Nut,Black Flag,"punk, hardcore, punk_rock, grunge",Punk,1986,246293,0.438,0.988,0,-12.457,1,0.0456,0.000546,0.123,0.728,0.107,99.384,4
TRAHMLV128F4282571,Too Far Down,Hüsker Dü,"alternative_rock, 80s, grunge",Rock,1986,278266,0.521,0.406,7,-13.468,1,0.028,0.797,0.00634,0.191,0.536,92.132,4
TRBFVEP128F42621E3,The World Comes Tumblin',The Distillers,"female_vocalists, punk, punk_rock, grunge",Punk,2000,188200,0.164,0.97,7,-3.479,1,0.0692,0.000647,0.00977,0.2,0.318,172.118,4
TRRKTQS128F4265B46,Waiting For Somebody,Paul Westerberg,"rock, alternative, soundtrack, grunge",Rock,1992,205200,0.498,0.759,0,-9.969,1,0.0361,0.0744,0.0,0.15,0.694,136.453,4
TROSUNC128F427E889,In The Moonlight,Pearl Jam,"rock, grunge",Rock,2003,186013,0.416,0.931,7,-4.479,1,0.0643,0.0142,0.272,0.152,0.231,105.688,3
TRGHWYG12903D08161,Mr. Integrity,L7,grunge,Rock,1992,248800,0.31,0.855,4,-9.98,0,0.0347,4.52e-06,0.935,0.0712,0.871,162.465,4
TREMOUS128F148FC7B,Wilt,Blind Melon,"alternative, alternative_rock, 90s, grunge",Rock,1995,150493,0.297,0.618,0,-8.751,1,0.0633,0.0626,0.00256,0.215,0.827,182.156,4
TRZLWXS128F1476892,The Burning Spear,Sonic Youth,"rock, alternative_rock, post_punk, grunge, noise",Rock,2012,301720,0.188,0.977,9,-4.481,1,0.0975,0.039,0.41,0.568,0.0375,150.646,4
TRKYCMT128E0781B6F,Electra Made Me Blind,Everclear,"rock, alternative, alternative_rock, hard_rock, 90s, grunge",Rock,1995,223693,0.419,0.989,9,-5.749,1,0.107,0.00128,0.00157,0.154,0.121,108.779,4
TRKYOLE128F93164A3,I've Loved Her So Long,Neil Young,"rock, classic_rock, grunge",Rock,2009,164160,0.381,0.256,10,-14.71,1,0.0304,0.835,0.0492,0.108,0.436,81.606,4
TRURUAL128E078F4C5,Heropsychodreamer,Live,"rock, alternative_rock, grunge",Rock,1997,167400,0.443,0.894,8,-6.333,1,0.0602,1.86e-05,0.493,0.272,0.85,152.328,4
TRFIXCL128E078F555,Feel The Quiet River Rage,Live,"rock, alternative, grunge",Rock,1999,276533,0.211,0.874,8,-5.02,1,0.0408,0.000182,0.084,0.0627,0.337,91.334,4
TRPXFTX128F429B601,The Man That Knew Too Much,Silverchair,"rock, alternative_rock, grunge",Rock,2007,260586,0.493,0.721,4,-4.705,0,0.0359,0.00163,0.00144,0.501,0.433,101.854,4
TRHTQDK128F4294A1C,Dog And His Master,Marcy Playground,"rock, alternative_rock, grunge",Rock,1997,132426,0.636,0.524,7,-9.721,1,0.0268,0.0383,6.25e-05,0.12,0.665,100.194,4
TRTRBFS128E0782AED,When It All Goes Wrong Again,Everclear,"rock, alternative_rock, grunge, screamo",Rock,2000,228733,0.265,0.97,4,-4.841,0,0.123,5.88e-05,0.00227,0.294,0.272,197.937,4
TREPSWW128F146802A,Dumptruck,Blind Melon,"rock, alternative, alternative_rock, grunge",Rock,1995,220626,0.506,0.663,9,-8.375,1,0.0383,0.0523,0.000126,0.216,0.367,123.63,4
TRVVZOR128F425C315,The Leper,Dinosaur Jr.,"indie, alternative_rock, grunge, guitar, noise",Rock,1985,244733,0.267,0.991,9,-3.46,1,0.148,0.00179,0.301,0.0868,0.338,90.077,4
TRQHZCJ128E0788927,Mouths Of Babes,The Smashing Pumpkins,"rock, alternative_rock, grunge, guitar",Rock,2013,226333,0.328,0.833,0,-8.245,0,0.0349,1.99e-06,0.935,0.337,0.447,90.965,4
TRGAVPE128F92E2DB8,Queen of Sorrow,Black Label Society,"metal, heavy_metal, grunge",Metal,2013,227693,0.141,0.923,5,-6.632,0,0.0718,0.326,0.486,0.54,0.25,168.965,4
TREJROM128F425C311,Bulbs of Passion,Dinosaur Jr.,"alternative, indie, pop, alternative_rock, indie_rock, heavy_metal, grunge",Rock,1985,256293,0.231,0.947,2,-4.748,1,0.141,0.00636,0.852,0.151,0.274,114.214,4
TRWQEAZ12903CB64EC,Shutterbug,Veruca Salt,"rock, alternative, female_vocalists, alternative_rock, grunge",Rock,1997,256106,0.392,0.685,2,-5.296,1,0.032,7.04e-05,0.288,0.137,0.247,81.167,3
TRMRGTC128F426A792,Hurt A Long Time,Jerry Cantrell,"rock, grunge, guitar",Rock,1998,341706,0.32,0.452,8,-9.527,1,0.0304,0.238,0.0662,0.091,0.15,147.727,4
TRAIYCS128E078FB91,Apocalypshit,Molotov,"alternative, grunge",Rock,1999,247400,0.578,0.957,7,-3.348,1,0.144,6.15e-05,0.24,0.277,0.695,126.505,4
TRAPEIN128E078892E,Rotten Apples,The Smashing Pumpkins,"rock, alternative, alternative_rock, grunge",Rock,1995,185586,0.277,0.299,1,-13.432,1,0.0322,0.276,2.08e-05,0.0944,0.307,95.472,4
TRCXYZE12903CAA755,New Thing,Fuel,"rock, alternative_rock, hard_rock, grunge",Rock,1998,199333,0.512,0.824,7,-5.514,1,0.0421,2.8e-05,0.0153,0.0491,0.83,132.785,4
TRHIEPH128F425CA5E,Fopp,Soundgarden,"rock, grunge",RnB,1990,217573,0.491,0.802,0,-7.887,1,0.0755,0.00362,0.00642,0.23,0.914,188.048,4
TRLMMYO128F4250DF9,Little Fury,The Breeders,"rock, alternative, female_vocalists, alternative_rock, 90s, grunge",Rock,2002,209626,0.738,0.433,1,-12.605,1,0.0587,0.195,0.0144,0.313,0.763,93.426,4
TRAFENJ128F427738F,Dime Western,Screaming Trees,grunge,Rock,1991,218773,0.48,0.862,7,-6.878,1,0.0463,0.000567,0.811,0.115,0.519,105.638,4
TRMAWNA128F93268CF,Light Rail Coyote,Sleater-Kinney,"alternative, indie, female_vocalists, indie_rock, grunge",Rock,2002,190866,0.185,0.947,11,-3.783,1,0.102,0.0364,0.000891,0.383,0.529,170.322,4
TRAIJMG12903D08168,This Ain't Pleasure,L7,grunge,Rock,1992,163133,0.278,0.923,2,-9.529,0,0.0612,4.68e-06,0.63,0.0819,0.368,171.699,3
TRRMOIW128E078E1D4,As The Tables Turn,CKY,"rock, grunge",Rock,2005,248493,0.285,0.936,1,-5.857,0,0.043,8.51e-06,0.00484,0.125,0.616,115.108,4
TRJYPFE128F4214FE5,Mindshaker Meltdown,Mother Love Bone,grunge,Rock,1992,227066,0.467,0.923,2,-9.518,1,0.063,0.0152,0.000451,0.412,0.476,162.24,4
TRCRQRD128F42B0DD8,A Little Bitter,Alice in Chains,grunge,Rock,1993,232066,0.418,0.931,1,-7.272,1,0.109,0.0014,0.000923,0.0777,0.387,122.939,4
TRAYJQL128F4214FE4,Thru Fade Away,Mother Love Bone,grunge,Rock,1992,224600,0.514,0.931,9,-10.989,1,0.0674,0.0157,0.000136,0.0969,0.196,108.46,4
TRPNKUC128F427C427,Down Inside Of You,Fuel,"rock, alternative_rock, hard_rock, grunge",Rock,2003,247733,0.36,0.887,7,-6.62,0,0.0762,1.24e-05,0.36,0.313,0.311,167.941,4
TRNVXOM128E0791E0B,For The Movies,Buckcherry,"rock, hard_rock, grunge",Rock,1999,274693,0.353,0.722,11,-6.101,0,0.0379,0.00149,2.67e-06,0.21,0.635,76.216,4
TRFMSJY128E079295D,Whimsical,Days of the New,"rock, alternative, acoustic, grunge",Rock,1997,361693,0.396,0.633,10,-9.086,0,0.0294,0.0307,0.00012,0.341,0.394,126.901,3
TRNIIFM128E078E1CD,The Way You Lived,CKY,"rock, alternative_rock, grunge",Rock,2005,225533,0.287,0.935,9,-4.864,0,0.0435,3.88e-05,3.34e-06,0.146,0.786,137.876,3
TRLGQSY128F427E88B,"Black, Red, Yellow",Pearl Jam,"rock, grunge",Rock,2017,175853,0.411,0.932,9,-6.072,1,0.0817,0.123,0.0101,0.959,0.649,154.958,4
TRSUZPD128F930522E,Concrete Girl,Switchfoot,"rock, grunge, guitar",Rock,2008,304866,0.381,0.583,0,-6.838,1,0.0314,0.529,0.000317,0.133,0.22,178.578,4
TRIRDNI12903D07020,Magic Pig Detective,Melvins,"rock, alternative_rock, 90s, grunge, noise",Rock,1994,333400,0.325,0.679,11,-10.424,0,0.107,0.0213,0.549,0.0865,0.364,107.182,5
TRHESWW12903CB7074,Someone Else's Bed,Hole,"rock, alternative_rock, grunge",Rock,2010,267053,0.313,0.719,3,-4.526,0,0.0304,0.000162,0.000234,0.123,0.4,152.279,4
TRVOOTO128F93089CD,All She Wrote,Default,"rock, grunge",Rock,2003,239226,0.445,0.555,0,-4.437,1,0.0274,0.00363,0.000782,0.125,0.21,85.09,4
TRUMAMM128F425C318,Pointless,Dinosaur Jr.,"indie, alternative_rock, grunge",Rock,1985,167000,0.247,0.979,9,-4.218,1,0.0989,0.00074,0.501,0.937,0.522,148.245,4
TRWAIVN128F4250DFB,London Song,The Breeders,"rock, alternative, female_vocalists, alternative_rock, indie_rock, 90s, grunge",Rock,2002,219333,0.672,0.578,1,-11.307,1,0.0495,0.0706,0.0101,0.119,0.363,109.454,4
TRVNGGB128E07938E9,Don't Make Me Prove It,Veruca Salt,"rock, alternative_rock, grunge",Rock,1997,149400,0.459,0.953,9,-3.492,1,0.0515,4.93e-05,0.0,0.185,0.775,145.054,4
TRFTEZV128F92EC68A,Rave Down,Swervedriver,grunge,Rock,1991,306200,0.136,0.945,4,-11.002,1,0.0619,2.91e-06,0.907,0.118,0.33,167.84,4
TRDWGVU128E0781C6E,Like a California King,Everclear,"rock, alternative, alternative_rock, 90s, grunge",Rock,1997,215666,0.392,0.862,5,-13.276,1,0.0664,0.0366,0.000757,0.333,0.452,181.41,4
TRPEEPS128E078F4C7,Merica,Live,"rock, alternative, alternative_rock, 90s, grunge",Rock,1997,201026,0.542,0.771,10,-6.662,1,0.0284,0.000411,0.356,0.0885,0.367,120.608,4
TREGCHY128F424DCF9,Cinnamon,Stone Temple Pilots,"rock, alternative_rock, grunge",Rock,2010,213733,0.468,0.851,1,-5.16,0,0.0361,1.59e-05,0.0142,0.1,0.904,135.919,4
TROOJGT12903CB706F,Samantha,Hole,"rock, alternative, grunge",Rock,2010,256240,0.418,0.878,0,-3.446,1,0.0405,6.85e-06,0.000627,0.234,0.424,134.721,4
TRILPYB128F4277237,Now You Know,Afghan Whigs,"rock, alternative, alternative_rock, 90s, grunge",Electronic,1993,250240,0.435,0.918,0,-5.625,1,0.0569,0.00783,0.246,0.0791,0.596,102.209,4
TRLUUYM128F1469156,Pretty On The Inside,Hole,"alternative, female_vocalists, 90s, grunge",Rock,1991,88514,0.12,0.798,9,-9.415,1,0.0581,0.39,0.0027,0.593,0.18,205.706,4
TRMRKSS128F4262B03,Pull,Blind Melon,"rock, alternative_rock, 90s, grunge",Rock,1996,208546,0.431,0.696,9,-9.041,1,0.0362,0.114,0.00306,0.0848,0.686,102.515,4
TRXFYUQ128E078892D,Meladori Magpie,The Smashing Pumpkins,"rock, alternative, alternative_rock, grunge",Rock,2013,161973,0.637,0.426,7,-12.907,1,0.0331,0.105,0.00135,0.0737,0.857,92.755,4
TRUTFJT128F1466526,Mountain Man,Dinosaur Jr.,"rock, alternative, indie, pop, alternative_rock, indie_rock, heavy_metal, punk_rock, post_hardcore, grunge",Jazz,1985,208933,0.156,0.98,9,-3.325,1,0.161,0.000948,0.0623,0.422,0.358,91.227,4
TRZXSLE128F931526D,Berry,Hole,"rock, alternative, grunge",Rock,1991,166066,0.15,0.829,4,-10.217,1,0.0439,3.67e-05,0.783,0.436,0.358,96.718,4
TRUKGAC128F427E88E,Sweet Lew,Pearl Jam,"rock, alternative, grunge",Rock,2003,130226,0.623,0.764,4,-7.172,0,0.0506,0.0286,1.38e-06,0.125,0.699,102.203,4
TRZBZZY128F931D492,The Secret Kind,Screaming Trees,grunge,Rock,1992,188746,0.171,0.98,2,-4.987,1,0.191,3.75e-06,0.00988,0.141,0.133,162.834,4
TRWBPVD128E0789924,Everybody Is,Nine Black Alps,"rock, alternative, indie, indie_rock, grunge",Rock,2005,156186,0.451,0.988,0,-3.724,1,0.115,2.61e-05,0.00139,0.303,0.263,131.047,4
TRIDGBT128F426A497,I Could Be Wrong,Seven Mary Three,"rock, alternative, alternative_rock, grunge, blues_rock",Rock,1997,226760,0.688,0.313,5,-11.366,0,0.0343,0.281,0.0412,0.133,0.206,128.138,4
TRRIFPL128F427C42C,Die Like This,Fuel,"rock, alternative, alternative_rock, grunge",Rock,2003,269493,0.379,0.832,9,-5.393,0,0.0426,1.93e-05,0.00185,0.115,0.276,93.192,4
TRPJQYF128E0781B76,The Twistinside,Everclear,"rock, alternative, grunge",Rock,1995,276893,0.328,0.949,0,-5.48,1,0.0498,0.00208,4.22e-05,0.361,0.367,101.587,4
TRVAHXQ128E0788930,Jupiter's Lament,The Smashing Pumpkins,"rock, alternative_rock, grunge",Rock,2005,152400,0.499,0.09,11,-16.045,1,0.0505,0.74,0.542,0.114,0.22,167.393,3
TRQMSHM128E078E1D1,Tripled Manic State,CKY,"rock, alternative_rock, punk, progressive_rock, grunge",Rock,2005,203426,0.409,0.878,4,-5.714,0,0.0337,0.00136,3.96e-05,0.164,0.893,95.732,4
TRCNCYR128E078F4C2,Unsheathed,Live,"rock, alternative, alternative_rock, grunge",Rock,1997,216893,0.363,0.653,8,-7.44,1,0.0473,0.000659,0.47,0.118,0.25,104.87,4
TRYNWEB128E078F4C8,Gas Hed Goes West,Live,"rock, alternative, grunge",Rock,1997,335481,0.491,0.648,8,-7.876,1,0.0282,0.000754,0.00418,0.0875,0.528,144.231,4
TRFLQIS128F932C6EF,Hands on the Bible,Local H,"rock, alternative_rock, grunge",Rock,2002,237160,0.457,0.919,3,-6.149,1,0.301,0.0103,0.289,0.112,0.176,136.862,4
TRVBVPO128F4292288,Love Everybody,The Presidents of the United States of America,"rock, grunge",Rock,2004,157666,0.426,0.947,1,-3.584,0,0.0692,0.0157,0.000115,0.142,0.899,180.148,4
TRGNROD128F148B425,Dine Alone,Quicksand,"rock, alternative_rock, post_hardcore, grunge",Rock,1993,207906,0.481,0.827,9,-7.233,1,0.0483,0.00076,0.298,0.403,0.214,169.531,4
TRPWMRA128F92F2F4A,Bu$hleaguer,Pearl Jam,"rock, grunge",Rock,2002,237853,0.588,0.588,1,-9.158,0,0.0239,0.0671,0.181,0.146,0.363,101.328,4
TROLNNC128F934E62E,Final Breath,Pelican,"metal, post_rock, grunge",Metal,2009,449306,0.341,0.79,4,-4.16,1,0.0404,0.000543,0.793,0.0959,0.0648,97.224,4
TRXAPEZ128F4214FE7,Half Ass Monkey Boy,Mother Love Bone,grunge,Rock,2016,201400,0.398,0.966,0,-5.087,0,0.159,0.00523,0.0103,0.072,0.458,120.96,4
TRVSHNN128E078F4C3,Insomnia And The Hole In The Universe,Live,"rock, alternative, grunge",Rock,1997,241973,0.439,0.712,11,-7.894,1,0.0311,0.000113,0.0744,0.102,0.308,93.541,4
TRZZJVM128E0781B78,Nehalem,Everclear,"rock, alternative, 90s, grunge",Rock,1995,113963,0.448,0.993,9,-5.024,1,0.114,0.0768,0.0481,0.389,0.273,99.783,4
TRMAWNW128E0781B77,Her Brand New Skin,Everclear,"rock, alternative, grunge",Rock,1995,122333,0.29,0.986,0,-5.543,1,0.118,0.0092,5.16e-05,0.313,0.376,173.323,4
TRGCBCZ12903CB7077,For Once In Your Life,Hole,"rock, alternative, female_vocalists, alternative_rock, indie_rock, grunge",Rock,2010,214546,0.304,0.632,1,-5.561,1,0.0288,0.00104,6.81e-06,0.159,0.473,169.572,3
TRHSBTY128F933607F,Molly (Sixteen Candles),Sponge,"rock, alternative, alternative_rock, 90s, grunge",Rock,2007,214666,0.506,0.839,1,-5.619,1,0.0356,0.0609,3.01e-05,0.303,0.833,101.843,4
TRAVGLK12903CB707A,Letter To God,Hole,"rock, female_vocalists, grunge",Rock,2010,244613,0.404,0.523,4,-6.528,1,0.0282,0.00191,0.0123,0.111,0.118,73.551,4
TRNKZQB128F422EDEF,Bargain Basement Howard Hughes,Jerry Cantrell,grunge,Rock,2002,337800,0.466,0.89,7,-4.298,0,0.0444,4.21e-05,0.000133,0.295,0.396,92.939,4
TRYEIVN128F426A55C,Lunatic To Love,The Presidents of the United States of America,"rock, alternative_rock, 90s, grunge",Rock,1996,177466,0.571,0.829,1,-6.173,1,0.0622,0.0604,0.000269,0.117,0.444,102.369,4
TROFKBC128F92CC7E7,Billy Fish,Melvins,"rock, grunge",Rock,2008,234453,0.34,0.63,2,-6.934,1,0.0766,0.0224,0.0137,0.0292,0.523,159.415,4
TRRJAFL128F422AA59,Surround,American Hi-Fi,"rock, alternative_rock, grunge",Rock,2001,193600,0.505,0.972,1,-3.441,1,0.0646,0.000148,2.77e-06,0.129,0.34,122.86,4
TRFLOEO128E078892F,Medellia Of The Gray Skies,The Smashing Pumpkins,"rock, alternative, alternative_rock, acoustic, love, beautiful, grunge",Rock,2005,191226,0.501,0.173,4,-15.967,0,0.0287,0.849,0.000541,0.13,0.413,109.28,4
TRDBCSX128F4261FF3,Cold Piece,Jerry Cantrell,"alternative_rock, grunge",Rock,1998,509866,0.434,0.704,5,-8.594,1,0.0841,0.0826,0.411,0.122,0.341,95.409,4
TRSVHDN128F4272F8F,Old Mr. Heffer,4 Non Blondes,"rock, alternative, female_vocalists, grunge",Rock,1992,136800,0.58,0.817,9,-7.852,1,0.0744,0.222,3.1e-06,0.153,0.899,116.317,4
TRTFXUQ128E0791E09,Check Your Head,Buckcherry,"rock, hard_rock, grunge",Rock,2009,296720,0.591,0.822,7,-5.121,1,0.0427,0.000423,9.74e-06,0.768,0.235,118.967,4
TRCNQFP128F427E293,Safer On The Outside,American Hi-Fi,"rock, grunge, pop_rock",Rock,2001,241800,0.315,0.796,10,-4.691,1,0.0549,0.00187,0.000274,0.0917,0.353,170.194,4
TRMFDDI128F1499EF8,Eddie Vedder,Local H,"rock, alternative, 90s, grunge",Rock,1996,209973,0.456,0.906,8,-6.394,1,0.043,4.76e-05,0.00333,0.0965,0.441,125.848,4
TRUEGDF128F9307162,We Got The Whip,Audioslave,"rock, alternative, alternative_rock, grunge",Rock,2003,245133,0.382,0.72,0,-6.097,1,0.0397,0.00375,0.00249,0.127,0.575,79.854,4
TRQPVLH12903CC4D2A,Sergeant Politeness,Failure,"indie_rock, 90s, grunge",Rock,1996,245173,0.675,0.833,11,-7.159,1,0.041,0.000677,0.0046,0.236,0.59,119.885,4
TRLQIIU128F932760F,Museum,Mark Lanegan,grunge,Electronic,2007,178480,0.406,0.138,9,-12.176,1,0.0332,0.861,2.48e-05,0.124,0.0841,108.329,5
TRSJHXT128F42818EB,Baby's Gonna Die Tonight,Adam Green,"alternative, indie, grunge",Rock,2002,178213,0.523,0.765,9,-3.899,0,0.0679,0.831,0.0,0.211,0.433,124.627,4
TRSDNSH128F425A39F,Heartbreaker (Live),Nirvana,grunge,Rock,2004,178000,0.241,0.597,11,-8.399,1,0.0456,0.000784,0.836,0.414,0.278,97.765,4
TREUKSJ12903CC4D2D,Smoking Umbrellas,Failure,"rock, alternative_rock, grunge",Rock,1996,238693,0.502,0.818,6,-6.99,0,0.045,0.00693,3.91e-06,0.278,0.272,149.63,4
TRKBZZZ128F4272F8D,Morphine & Chocolate,4 Non Blondes,"rock, alternative, female_vocalists, 90s, grunge",Rock,1992,284000,0.538,0.614,1,-9.272,1,0.0278,0.0551,0.0,0.0778,0.227,113.54,4
TREWMUE128F1499C01,Greatest Gift,Scratch Acid,"punk, punk_rock, post_punk, grunge, noise",Jazz,1991,131266,0.443,0.818,4,-9.794,1,0.0433,0.000556,0.414,0.648,0.748,129.197,4
TRCYNMR128F4268F3B,Potato Girl,Our Lady Peace,"alternative_rock, grunge",Rock,1999,267640,0.417,0.831,1,-5.81,1,0.0839,0.0733,0.00103,0.109,0.34,167.641,4
TRGTKSR128F4222CD7,Die Born,Days of the New,"alternative, grunge",Rock,2001,236573,0.51,0.711,6,-7.115,1,0.0262,0.0982,0.0,0.104,0.521,149.928,4
TRAGDGD128F42690FF,Lying Awake,Our Lady Peace,"rock, alternative_rock, grunge",Rock,1999,242693,0.35,0.854,10,-5.534,1,0.0707,0.0356,1.48e-06,0.0794,0.373,173.485,4
TRHIHKP128F427805D,Seven Stories Underground,The Gutter Twins,"rock, alternative, alternative_rock, grunge",Rock,2008,201933,0.697,0.437,11,-11.094,0,0.0267,0.819,0.289,0.108,0.54,110.026,4
TRANRXJ128F148B424,Head To Wall,Quicksand,"rock, post_hardcore, grunge",Rock,1993,187199,0.545,0.753,7,-6.828,1,0.0538,0.000343,0.249,0.526,0.299,137.515,4
TRXUTCH128E0791EA4,Happy Death Day,Alien Ant Farm,"rock, alternative, alternative_rock, hard_rock, grunge",Rock,2001,273693,0.478,0.873,11,-4.106,1,0.0312,0.00474,0.475,0.281,0.571,151.994,4
TROVQAK128E0781B79,Queen Of The Air,Everclear,"rock, grunge",Rock,1995,179560,0.492,0.823,4,-8.928,1,0.0404,0.00781,6.06e-06,0.0746,0.654,113.487,4
TRQNCGE128F146A759,Can't Come Down,Mark Lanegan,"rock, alternative, singer_songwriter, grunge",Electronic,2004,217066,0.109,0.974,2,-5.122,1,0.148,0.0827,0.226,0.657,0.115,186.045,5
TRIXOQO128E0781B7B,Chemical Smile,Everclear,"rock, alternative, grunge",Rock,1995,109691,0.483,0.997,2,-4.142,1,0.151,0.00204,1.73e-06,0.325,0.214,103.784,4
TRHNPAA128F9334FB8,"10,000 Horses",Candlebox,"rock, alternative_rock, grunge",Rock,2013,310853,0.4,0.931,9,-4.706,0,0.076,0.0465,0.0,0.164,0.202,120.066,4
TRMNUDR12903CF9BF6,Burn Fetish,Eyedea & Abilities,"hip_hop, grunge",Rap,2009,175426,0.569,0.767,0,-3.65,1,0.108,0.149,0.0,0.259,0.607,91.983,4
TRFKGZO128E0781B7C,My Sexual Life,Everclear,"rock, alternative, alternative_rock, grunge",Rock,1995,229666,0.595,0.804,2,-7.155,1,0.0263,0.013,0.0,0.156,0.797,114.326,4
